IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1385826,The Adjustment Bureau,movie,2011,USA,"Romance, Sci-Fi, Thriller",1 win & 9 nominations.,Universal Pictures,PG-13,60,7.0,"231,206"
tt1699114,All-Star Superman,movie,2011,USA,"Animation, Action, Sci-Fi",1 win & 1 nomination.,WARNER BROTHERS PICTURES,PG,N/A,7.0,"12,844"
tt1836212,All Superheroes Must Die,movie,2011,USA,"Sci-Fi, Thriller",N/A,Image Entertainment,Unrated,N/A,3.9,"2,012"
tt1549572,Another Earth,movie,2011,USA,"Drama, Romance, Sci-Fi",7 wins & 13 nominations.,Fox Searchlight,PG-13,66,7.0,"86,690"
tt1772240,Apollo 18,movie,2011,"USA, Canada","Horror, Mystery, Sci-Fi, Thriller",1 win & 2 nominations.,The Weinstein Company,PG-13,24,5.2,"52,042"
tt1470846,Area Q.,movie,2011,"USA, Brazil","Sci-Fi, Thriller",N/A,N/A,N/A,N/A,4.3,367
tt0480239,Atlas Shrugged: Part I,movie,2011,USA,"Drama, Mystery, Sci-Fi",1 win.,Rocky Mountain Pictures,PG-13,28,5.7,"12,653"
tt1478964,Attack the Block,movie,2011,"UK, France, USA","Action, Comedy, Sci-Fi, Thriller",Nominated for 1 BAFTA Film Award. Another 20 wins & 36 nominations.,Screen Gems,R,75,6.6,"95,095"
tt1217613,Battle Los Angeles,movie,2011,USA,"Action, Adventure, Fantasy, Mystery, Sci-Fi",1 win & 3 nominations.,Sony Pictures/Columbia Pictures,PG-13,37,5.7,"168,564"
tt0458339,Captain America: The First Avenger,movie,2011,USA,"Action, Adventure, Sci-Fi",3 wins & 46 nominations.,Paramount Pictures,PG-13,66,6.9,"687,569"
tt2994904,Cowboys,movie,2013,Croatia,"Comedy, Drama",2 wins & 2 nominations.,N/A,N/A,N/A,7.1,903
tt1093357,The Darkest Hour,movie,2011,"USA, Russia","Action, Adventure, Horror, Sci-Fi, Thriller",1 nomination.,Summit Entertainment,PG-13,18,4.9,"55,650"
tt1947998,Dear God No!,movie,2011,USA,"Comedy, Horror",3 wins.,Big World Pictures,Not Rated,N/A,4.5,"1,520"
tt1298554,Eva,movie,2011,"Spain, France","Drama, Fantasy, Sci-Fi",15 wins & 28 nominations.,The Weinstein Company,PG-13,57,6.7,"9,043"
tt0079859,Uno sceriffo extraterrestre... poco extra e molto terrestre,movie,1979,Italy,"Action, Comedy, Family, Sci-Fi",1 win.,N/A,N/A,N/A,6.2,"3,188"
tt1525835,Gantz,movie,2010,Japan,"Action, Horror, Sci-Fi",1 win & 1 nomination.,NCM/Fathom,Not Rated,N/A,6.5,"6,712"
tt1525836,Gantz: Perfect Answer,movie,2011,Japan,"Action, Horror, Mystery, Sci-Fi",N/A,N/A,Not Rated,N/A,6.3,"3,608"
tt0459748,Generation P,movie,2011,"Russia, USA","Comedy, Drama, Sci-Fi",1 win & 4 nominations.,Vitagraph Films,N/A,65,6.8,"3,050"
tt1133985,Green Lantern,movie,2011,USA,"Action, Adventure, Sci-Fi",3 wins & 6 nominations.,Warner Bros. Pictures,PG-13,39,5.5,"255,638"
tt1683043,Green Lantern: Emerald Knights,movie,2011,USA,"Animation, Action, Adventure, Fantasy, Sci-Fi",1 nomination.,WARNER BROTHERS PICTURES,PG,N/A,6.8,"11,437"
tt1643222,Hell,movie,2011,"Germany, Switzerland","Horror, Sci-Fi, Thriller",11 wins & 15 nominations.,Arc Entertainment,R,N/A,5.8,"11,318"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1464540,I Am Number Four,movie,2011,"USA, India","Action, Adventure, Sci-Fi, Thriller",1 win & 1 nomination.,DreamWorks Studios,PG-13,36,6.1,"220,414"
tt1637688,In Time,movie,2011,USA,"Action, Sci-Fi, Thriller",2 nominations.,20th Century Fox,PG-13,53,6.7,"351,291"
tt1219289,Limitless,movie,2011,USA,"Sci-Fi, Thriller",2 wins & 8 nominations.,Relativity Media,PG-13,59,7.4,"501,624"
tt3774694,Love,movie,2015,"France, Belgium","Drama, Romance",2 wins & 1 nomination.,Alchemy,Not Rated,51,6.1,"39,185"
tt2048804,Mardock Scramble: The Second Combustion,movie,2011,Japan,"Animation, Sci-Fi, Thriller",4 nominations.,Anime Network,TV-MA,N/A,6.3,732
tt1305591,Mars Needs Moms,movie,2011,USA,"Animation, Action, Adventure, Family, Sci-Fi",2 nominations.,Walt Disney Pictures,PG,49,5.4,"20,073"
tt1527186,Melancholia,movie,2011,"Denmark, Sweden, France, Germany","Drama, Sci-Fi",34 wins & 89 nominations.,Magnolia Pictures,R,80,7.1,"156,564"
tt1092026,Paul,movie,2011,"USA, UK","Adventure, Comedy, Sci-Fi",2 wins & 9 nominations.,Universal Pictures,R,57,7.0,"223,958"
tt1568816,Phase 7,movie,2010,Argentina,"Sci-Fi, Thriller",1 win & 6 nominations.,Collective,R,N/A,5.9,"2,976"
tt0822847,Priest,movie,2011,USA,"Action, Horror, Thriller",3 nominations.,Screen Gems/SONY PICTURES,PG-13,41,5.7,"109,733"
tt1374990,The Prodigies,movie,2011,"UK, India, Belgium, Canada, Luxembourg, France","Animation, Action, Drama, Horror, Sci-Fi, Thriller",N/A,Fidélité Films,N/A,N/A,5.8,"1,532"
tt1562871,Ra.One,movie,2011,"India, USA","Action, Adventure, Sci-Fi",10 wins & 6 nominations.,Eros Entertainment,Not Rated,60,4.6,"36,091"
tt0433035,Real Steel,movie,2011,"USA, India","Action, Drama, Family, Sci-Fi, Sport",Nominated for 1 Oscar. Another 2 wins & 5 nominations.,Walt Disney Pictures,PG-13,56,7.1,"286,246"
tt1318514,Rise of the Planet of the Apes,movie,2011,"USA, UK, Canada","Action, Drama, Sci-Fi, Thriller",Nominated for 1 Oscar. Another 21 wins & 42 nominations.,20th Century Fox,PG-13,68,7.6,"478,673"
tt0945513,Source Code,movie,2011,"USA, Canada","Action, Drama, Mystery, Sci-Fi, Thriller",1 win & 8 nominations.,Summit Entertainment,PG-13,74,7.5,"459,647"
tt1650062,Super 8,movie,2011,USA,"Mystery, Sci-Fi, Thriller",11 wins & 67 nominations.,Paramount Pictures,PG-13,72,7.0,"323,941"
tt0084787,The Thing,movie,1982,USA,"Horror, Mystery, Sci-Fi",3 nominations.,Universal Pictures,R,57,8.1,"338,201"
tt0800369,Thor,movie,2011,USA,"Action, Adventure, Fantasy",5 wins & 30 nominations.,Paramount Pictures,PG-13,57,7.0,"700,873"
tt1399103,Transformers: Dark of the Moon,movie,2011,USA,"Action, Adventure, Sci-Fi",Nominated for 3 Oscars. Another 10 wins & 39 nominations.,Paramount Studios,PG-13,42,6.2,"370,724"
tt1270798,X-Men: First Class,movie,2011,"USA, UK","Action, Adventure, Sci-Fi",20 wins & 38 nominations.,20th Century Fox,PG-13,65,7.7,"619,607"
tt1190080,2012,movie,2009,USA,"Action, Adventure, Sci-Fi",5 wins & 21 nominations.,Sony Pictures/Columbia,PG-13,49,5.8,"333,818"
tt2078523,009 Re: Cyborg,movie,2012,Japan,"Animation, Action, Sci-Fi",4 nominations.,N/A,TV-14,N/A,5.9,443
tt2196430,Alien Origin,movie,2012,USA,"Action, Adventure, Horror, Mystery, Sci-Fi, Thriller",N/A,WARNER BROTHERS PICTURES,Not Rated,N/A,1.9,"1,435"
tt0948470,The Amazing Spider-Man,movie,2012,USA,"Action, Sci-Fi",2 wins & 31 nominations.,Sony Pictures,PG-13,66,6.9,"534,354"
tt0848228,The Avengers,movie,2012,USA,"Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 38 wins & 79 nominations.,Walt Disney Pictures,PG-13,69,8.0,"1,204,899"
tt2313197,"Batman: The Dark Knight Returns, Part 1",movie,2012,USA,"Animation, Action, Adventure, Crime, Drama, Horror, Sci-Fi, Thriller",5 nominations.,WARNER BROTHERS PICTURES,PG-13,N/A,8.0,"48,452"
tt1440129,Battleship,movie,2012,USA,"Action, Adventure, Sci-Fi, Thriller",4 wins & 15 nominations.,Universal,PG-13,41,5.8,"227,736"
tt1368440,Branded,movie,2012,"USA, Russia","Drama, Fantasy, Thriller",N/A,Barbossa/Roadside Attraction,R,20,4.7,"8,550"
tt1706593,Chronicle,movie,2012,USA,"Drama, Sci-Fi, Thriller",2 wins & 7 nominations.,20th Century Fox,PG-13,69,7.0,"231,570"
tt1371111,Cloud Atlas,movie,2012,"Germany, USA, Hong Kong, Singapore, China","Action, Drama, Mystery, Sci-Fi",Nominated for 1 Golden Globe. Another 16 wins & 75 nominations.,Warner Bros. Pictures,R,55,7.4,"330,800"
tt1343727,Dredd,movie,2012,"UK, South Africa, USA, India","Action, Crime, Sci-Fi",2 wins & 14 nominations.,Lionsgate Films,R,60,7.1,"238,474"
tt1535616,The Divide,movie,2011,"USA, Germany, Canada, France","Drama, Horror, Sci-Fi, Thriller",1 win & 5 nominations.,Anchor Bay Entertainment,R,28,5.8,"34,055"
tt1525366,Grabbers,movie,2012,"Ireland, UK","Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",4 wins & 10 nominations.,IFC,Not Rated,62,6.3,"16,025"
tt1392170,The Hunger Games,movie,2012,USA,"Action, Adventure, Sci-Fi, Thriller",Nominated for 1 Golden Globe. Another 33 wins & 47 nominations.,Lionsgate,PG-13,68,7.2,"805,111"
tt1034314,Iron Sky,movie,2012,"Finland, Germany, Australia","Action, Comedy, Sci-Fi",4 wins & 2 nominations.,Entertainment One Pictures,R,N/A,5.9,"88,781"
tt0401729,John Carter,movie,2012,USA,"Action, Adventure, Sci-Fi",2 wins & 8 nominations.,Walt Disney Pictures,PG-13,51,6.6,"245,129"
tt2027128,Justice League: Doom,movie,2012,USA,"Animation, Action, Fantasy, Sci-Fi",5 wins & 5 nominations.,WARNER BROTHERS PICTURES,PG-13,N/A,7.5,"28,417"
tt1592525,Lockout,movie,2012,France,"Action, Sci-Fi, Thriller",1 nomination.,FilmDistrict,PG-13,48,6.1,"90,251"
tt1276104,Looper,movie,2012,"USA, China","Action, Crime, Drama, Sci-Fi, Thriller",16 wins & 45 nominations.,Sony Pictures,R,84,7.4,"507,423"
tt2423504,Mardock Scramble: The Third Exhaust,movie,2012,Japan,"Animation, Action, Drama, Sci-Fi, Thriller",3 nominations.,Anime Network,TV-MA,N/A,6.5,570
tt1638277,Mars et Avril,movie,2012,Canada,"Drama, Fantasy, Music",1 win & 10 nominations.,Mars et Avril Inc.,NOT RATED,N/A,5.9,678
tt1409024,Men in Black 3,movie,2012,"USA, United Arab Emirates","Action, Adventure, Comedy, Sci-Fi",1 win & 13 nominations.,Sony Pictures,PG-13,58,6.8,"317,824"
tt1446714,Prometheus,movie,2012,"USA, UK","Adventure, Mystery, Sci-Fi",Nominated for 1 Oscar. Another 6 wins & 46 nominations.,20th Century Fox,R,64,7.0,"546,304"
tt1855325,Resident Evil: Retribution,movie,2012,"Germany, Canada, USA, France, UK","Action, Horror, Sci-Fi, Thriller",2 wins & 5 nominations.,Screen Gems,R,39,5.4,"126,969"
tt1990314,Robot & Frank,movie,2012,USA,"Comedy, Crime, Drama, Sci-Fi",2 wins & 6 nominations.,Samuel Goldwyn Films,PG-13,67,7.1,"59,867"
tt1862079,Safety Not Guaranteed,movie,2012,USA,"Comedy, Drama, Romance",7 wins & 18 nominations.,Film District,R,72,7.0,"113,249"
tt1307068,Seeking a Friend for the End of the World,movie,2012,USA,"Adventure, Comedy, Drama, Romance, Sci-Fi",3 nominations.,Focus Features,R,59,6.7,"102,787"
tt0969345,Strange Frame: Love & Sax,movie,2012,USA,"Animation, Crime, Music",2 wins.,Wolfe Video,N/A,N/A,7.6,"1,696"
tt2085930,Starship Troopers: Invasion,movie,2012,"Japan, USA","Animation, Action, Sci-Fi",1 nomination.,Sony Pictures Home Entertainment,R,N/A,5.9,"10,317"
tt1986953,Storage 24,movie,2012,UK,"Action, Horror, Mystery, Sci-Fi, Thriller",1 nomination.,N/A,R,52,4.4,"6,291"
tt2224455,Superman vs. The Elite,movie,2012,USA,"Animation, Action, Sci-Fi",1 win & 3 nominations.,WARNER BROTHERS PICTURES,PG-13,N/A,7.1,"11,574"
tt0100802,Total Recall,movie,1990,"USA, Mexico","Action, Sci-Fi, Thriller",Nominated for 2 Oscars. Another 8 wins & 14 nominations.,TriStar Pictures,R,57,7.5,"282,914"
tt1867101,Thermae Romae,movie,2012,"Japan, Italy","Comedy, Sci-Fi",2 wins & 1 nomination.,N/A,N/A,N/A,6.4,"1,891"
tt1374992,Upside Down,movie,2012,"Canada, France","Drama, Fantasy, Romance, Sci-Fi",6 nominations.,Millenium Entertainment,PG-13,45,6.4,"67,197"
tt1298649,The Watch,movie,2012,USA,"Action, Comedy, Horror, Sci-Fi",2 nominations.,20th Century Fox,R,36,5.7,"117,228"
tt1815862,After Earth,movie,2013,USA,"Action, Adventure, Mystery, Sci-Fi",3 wins & 8 nominations.,Sony Pictures,PG-13,33,4.8,"184,040"
tt2619818,The A.R.K. Report,movie,2013,"USA, Israel","Short, Sci-Fi",1 win.,N/A,N/A,N/A,5.8,9
tt2166834,"Batman: The Dark Knight Returns, Part 2",movie,2013,USA,"Animation, Action, Adventure, Crime, Drama, Horror, Sci-Fi, Thriller",1 win & 1 nomination.,Warner Bros.,PG-13,N/A,8.4,"41,885"
tt4005402,The Colony,movie,2015,"Germany, France, Luxembourg, UK, USA","Biography, Drama, History, Romance, Thriller",1 win & 9 nominations.,Majestic Filmproduktion,R,33,7.1,"42,970"
tt1821641,The Congress,movie,2013,"Israel, Germany, Poland, Luxembourg, Belgium, France, USA","Animation, Drama, Sci-Fi",10 wins & 10 nominations.,Drafthouse Films,Not Rated,63,6.5,"16,345"
tt1629747,The Cosmonaut,movie,2013,"Spain, Latvia, Russia","Drama, Romance, Sci-Fi",3 wins.,N/A,TV-MA,N/A,4.0,767
tt2387433,Dark Skies,movie,2013,USA,"Horror, Sci-Fi, Thriller",N/A,The Weinstein Company,PG-13,50,6.3,"66,618"
tt1690953,Despicable Me 2,movie,2013,"USA, France, Japan","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",Nominated for 2 Oscars. Another 12 wins & 65 nominations.,Universal Pictures,PG,62,7.4,"350,456"
tt2312262,Dick Figures: The Movie,movie,2013,USA,"Animation, Action, Adventure, Comedy, Fantasy, Sci-Fi, Thriller",N/A,Mondo Media,TV-MA,N/A,6.8,"1,260"
tt1535108,Elysium,movie,2013,USA,"Action, Drama, Sci-Fi",1 win & 10 nominations.,TriStar Pictures,R,61,6.6,"400,557"
tt0765446,Escape from Planet Earth,movie,2013,"USA, Canada","Animation, Adventure, Comedy, Family, Sci-Fi",1 win.,The Weinstein Co.,PG,35,5.9,"23,585"
tt2051879,Europa Report,movie,2013,USA,"Drama, Mystery, Sci-Fi, Thriller",1 win & 2 nominations.,Magnolia Pictures,PG-13,68,6.4,"63,922"
tt1731141,Ender's Game,movie,2013,USA,"Action, Adventure, Fantasy, Sci-Fi",1 win & 6 nominations.,Summit Entertainment,PG-13,51,6.6,"213,989"
tt1925435,Frankenstein's Army,movie,2013,"Netherlands, USA, Czech Republic",Horror,1 win & 3 nominations.,MPI Media Group,R,49,5.3,"7,536"
tt2414766,Frequencies,movie,2013,"Australia, UK","Mystery, Romance, Sci-Fi",1 win.,FilmBuff,Not Rated,N/A,6.8,"13,013"
tt1583421,G.I. Joe: Retaliation,movie,2013,USA,"Action, Adventure, Sci-Fi, Thriller",1 win & 11 nominations.,Paramount Pictures,PG-13,41,5.8,"167,499"
tt2451110,Gatchaman,movie,2013,Japan,"Action, Sci-Fi",N/A,N/A,N/A,N/A,5.0,343
tt1454468,Gravity,movie,2013,"UK, USA","Drama, Sci-Fi, Thriller",Won 7 Oscars. Another 232 wins & 175 nominations.,Warner Bros. Pictures,PG-13,96,7.7,"725,574"
tt2328813,Hard to Be a God,movie,2013,Russia,"Drama, Sci-Fi",10 wins & 11 nominations.,Kino Lorber,Not Rated,90,6.7,"4,213"
tt1798709,Her,movie,2013,USA,"Drama, Romance, Sci-Fi",Won 1 Oscar. Another 82 wins & 181 nominations.,Warner Bros. Pictures,R,90,8.0,"486,296"
tt1951264,The Hunger Games: Catching Fire,movie,2013,USA,"Action, Adventure, Sci-Fi, Thriller",Nominated for 1 Golden Globe. Another 22 wins & 66 nominations.,Lionsgate Films,PG-13,76,7.5,"583,357"
tt2645670,Independence Daysaster,movie,2013,Canada,"Action, Adventure, Sci-Fi, Thriller",N/A,Independence Day Productions,PG-13,N/A,3.4,"1,012"
tt1517260,The Host,movie,2013,"USA, Switzerland","Action, Adventure, Drama, Romance, Sci-Fi, Thriller",1 win & 2 nominations.,Open Road Films,PG-13,35,5.9,"106,817"
tt1300854,Iron Man 3,movie,2013,USA,"Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 17 wins & 61 nominations.,Walt Disney Pictures,PG-13,62,7.2,"710,178"
tt1029231,Krrish 3,movie,2013,India,"Action, Sci-Fi",9 wins & 23 nominations.,Eros Entertainment,Not Rated,N/A,5.2,"19,109"
tt2820466,Justice League: The Flashpoint Paradox,movie,2013,USA,"Animation, Action, Adventure, Fantasy, Sci-Fi",N/A,WARNER BROTHERS PICTURES,PG-13,N/A,8.1,"38,953"
tt1935914,The Last Days,movie,2013,"Spain, France","Horror, Sci-Fi, Thriller",8 wins & 6 nominations.,IFC Films,Unrated,N/A,6.1,"7,170"
tt1709143,The Last Days on Mars,movie,2013,"UK, Ireland","Adventure, Horror, Sci-Fi, Thriller",4 nominations.,Magnolia Pictures,R,46,5.5,"33,640"
tt2317225,The Machine,movie,2013,UK,"Action, Drama, Sci-Fi, Thriller",8 wins & 4 nominations.,Xlrator Media,R,52,6.1,"29,030"
tt0770828,Man of Steel,movie,2013,"USA, UK","Action, Adventure, Sci-Fi",7 wins & 46 nominations.,Warner Bros. Pictures,PG-13,55,7.1,"658,135"
tt1483013,Oblivion,movie,2013,USA,"Action, Adventure, Sci-Fi",14 nominations.,Universal Pictures,PG-13,54,7.0,"462,300"
tt1663662,Pacific Rim,movie,2013,USA,"Action, Adventure, Sci-Fi",Nominated for 1 BAFTA Film Award. Another 6 wins & 47 nominations.,Warner Bros. Pictures,PG-13,65,6.9,"449,128"
tt2184339,The Purge,movie,2013,"USA, France","Horror, Thriller",1 win & 6 nominations.,Universal Pictures,R,41,5.7,"187,658"
tt1411250,Riddick,movie,2013,"Canada, USA","Action, Adventure, Sci-Fi, Thriller",2 nominations.,Universal Classics,R,49,6.4,"147,256"
tt1706620,Snowpiercer,movie,2013,"South Korea, Czech Republic","Action, Drama, Sci-Fi",33 wins & 103 nominations.,Radius-TWC,R,84,7.1,"252,421"
tt0182646,Space Pirate Captain Harlock,series,1978–1979,Japan,"Animation, Action, Adventure, Fantasy, Sci-Fi",N/A,NA,N/A,N/A,7.9,880
tt1408101,Star Trek Into Darkness,movie,2013,USA,"Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 6 wins & 56 nominations.,Paramount,PG-13,72,7.7,"449,574"
tt2617456,Superman: Unbound,movie,2013,USA,"Animation, Action, Adventure",3 nominations.,WARNER BROTHERS PICTURES,PG-13,N/A,6.6,"10,464"
tt1981115,Thor: The Dark World,movie,2013,USA,"Action, Adventure, Fantasy",3 wins & 21 nominations.,Walt Disney Pictures,PG-13,54,6.9,"554,924"
tt1430132,The Wolverine,movie,2013,"USA, UK","Action, Adventure, Sci-Fi",2 wins & 11 nominations.,20th Century Fox,PG-13,61,6.7,"409,102"
tt0816711,World War Z,movie,2013,"USA, UK, Malta","Action, Adventure, Horror, Sci-Fi, Thriller",3 wins & 24 nominations.,Paramount Pictures,PG-13,63,7.0,"563,868"
tt1213663,The World's End,movie,2013,"UK, USA, Japan","Action, Comedy, Sci-Fi",5 wins & 22 nominations.,Focus Features,R,81,7.0,"241,700"
tt2693664,Young Ones,movie,2014,"South Africa, Ireland, USA","Action, Drama, Romance, Sci-Fi, Western",2 wins.,Screen Media Ventures,R,47,5.9,"8,840"
tt2333804,The Zero Theorem,movie,2013,"UK, Romania, France, USA","Comedy, Drama, Fantasy, Mystery, Sci-Fi",2 wins & 7 nominations.,Amplify Releasing,R,50,6.1,"42,819"
tt1872181,The Amazing Spider-Man 2,movie,2014,USA,"Action, Adventure, Sci-Fi",3 wins & 29 nominations.,Sony Pictures,PG-13,53,6.6,"396,087"
tt2962726,The Anomaly,movie,2014,UK,"Action, Sci-Fi, Thriller",1 nomination.,N/A,Not Rated,27,4.7,"6,899"
tt6448092,Armor Hero Atlas,movie,2014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tt2620490,Army of Frankensteins,movie,2013,USA,"Adventure, Horror, Sci-Fi",10 wins & 16 nominations.,N/A,Not Rated,N/A,2.7,492
tt1971325,Automata,movie,2014,"Spain, Bulgaria","Action, Sci-Fi, Thriller",6 nominations.,Millennium Entertainment,R,37,6.1,"51,716"
tt5174766,Beyond,series,2016–2018,USA,"Drama, Fantasy, Mystery",1 nomination.,NA,TV-14,N/A,7.0,"6,409"
tt2245084,Big Hero 6,movie,2014,USA,"Animation, Action, Adventure, Family, Sci-Fi",Won 1 Oscar. Another 16 wins & 57 nominations.,Walt Disney Pictures,PG,74,7.8,"381,029"
tt1316554,Black Butler,series,2008–2010,Japan,"Animation, Action, Comedy, Crime, Drama, Fantasy, Horror, Mystery, Thriller",N/A,NA,TV-14,N/A,7.8,"5,628"
tt3204020,Bodacious Space Pirates: Abyss of Hyperspace,movie,2014,Japan,"Animation, Adventure, Comedy, Sci-Fi",N/A,N/A,N/A,N/A,5.5,39
tt0350663,Bugs,movie,2003,"Canada, USA","Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",N/A,Playa Inc.,R,N/A,3.8,723
tt1861386,Mutant Calculator,movie,2011,Germany,"Short, Action, Comedy",N/A,N/A,N/A,N/A,4.9,8
tt1843866,Captain America: The Winter Soldier,movie,2014,USA,"Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 5 wins & 50 nominations.,Walt Disney Pictures,PG-13,70,7.7,"685,521"
tt3993802,Christmas Icetastrophe,movie,2014,USA,"Action, Adventure, Drama, Sci-Fi, Thriller",N/A,N/A,TV-PG,N/A,3.7,"1,084"
tt2866360,Coherence,movie,2013,"USA, UK","Horror, Mystery, Sci-Fi, Thriller",5 wins & 5 nominations.,Oscilloscope Pictures,Not Rated,65,7.2,"92,728"
tt2103281,Dawn of the Planet of the Apes,movie,2014,"USA, UK, Canada","Action, Adventure, Drama, Sci-Fi",Nominated for 1 Oscar. Another 16 wins & 47 nominations.,20th Century Fox,PG-13,79,7.6,"395,402"
tt3593120,The Device,movie,2014,USA,"Horror, Sci-Fi, Thriller",N/A,N/A,Not Rated,N/A,3.1,"1,024"
tt1840309,Divergent,movie,2014,USA,"Action, Adventure, Mystery, Sci-Fi",7 wins & 11 nominations.,Lionsgate Films/Summit Entertainment,PG-13,48,6.7,"404,766"
tt2183034,Earth to Echo,movie,2014,USA,"Adventure, Family, Sci-Fi",2 wins & 1 nomination.,Relativity Media,PG,53,5.8,"17,820"
tt1631867,Edge of Tomorrow,movie,2014,"USA, Canada","Action, Sci-Fi",11 wins & 37 nominations.,Warner Bros. Pictures,PG-13,71,7.9,"557,046"
tt2176722,Ejecta,movie,2014,Canada,"Horror, Sci-Fi",2 wins.,Foresight Features,Not Rated,53,3.7,"1,304"
tt2859246,Rakuen Tsuiho: Expelled from Paradise,movie,2014,Japan,"Animation, Action, Adventure, Sci-Fi",1 win & 1 nomination.,Eleven Arts,TV-14,N/A,6.8,"1,329"
tt0435651,The Giver,movie,2014,"South Africa, Canada, USA","Drama, Romance, Sci-Fi",2 wins & 6 nominations.,The Weinstein Company,PG-13,47,6.5,"106,529"
tt3296276,Die Gstettensaga: The Rise of Echsenfriedl,movie,2014,Austria,"Comedy, Fantasy, Horror, Musical, Sci-Fi",7 wins & 4 nominations.,N/A,N/A,N/A,6.8,391
tt0831387,Godzilla,movie,2014,"USA, Japan","Action, Adventure, Sci-Fi, Thriller",6 wins & 31 nominations.,Warner Bros Pictures,PG-13,62,6.4,"359,736"
tt2015381,Guardians of the Galaxy,movie,2014,USA,"Action, Adventure, Comedy, Sci-Fi",Nominated for 2 Oscars. Another 52 wins & 99 nominations.,Walt Disney Pictures,PG-13,76,8.0,"980,628"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0816692,Interstellar,movie,2014,"USA, UK, Canada","Adventure, Drama, Sci-Fi",Won 1 Oscar. Another 43 wins & 143 nominations.,Paramount Pictures,PG-13,74,8.6,"1,344,793"
tt3060952,Justice League: War,movie,2014,USA,"Animation, Action, Adventure, Fantasy, Sci-Fi",N/A,Warner Home Video,PG-13,N/A,7.3,"27,230"
tt2872732,Lucy,movie,2014,"France, Germany, USA, Taiwan","Action, Sci-Fi, Thriller",1 win & 11 nominations.,Universal Pictures,R,61,6.4,"411,224"
tt1790864,The Maze Runner,movie,2014,"USA, UK","Action, Mystery, Sci-Fi, Thriller",4 wins & 11 nominations.,20th Century Fox,PG-13,57,6.8,"393,871"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0864835,Mr. Peabody & Sherman,movie,2014,USA,"Animation, Adventure, Comedy, Family, Sci-Fi",2 wins & 16 nominations.,20th Century Fox,PG,59,6.8,"58,238"
tt3345472,Parasyte: Part 1,movie,2014,Japan,"Action, Drama, Horror, Sci-Fi",1 nomination.,N/A,N/A,N/A,6.9,"3,567"
tt2397535,Predestination,movie,2014,"Australia, USA","Action, Drama, Mystery, Sci-Fi, Thriller",11 wins & 18 nominations.,Sony Pictures,R,69,7.5,"231,609"
tt2975578,The Purge: Anarchy,movie,2014,"USA, France","Action, Horror, Sci-Fi, Thriller",2 wins & 6 nominations.,Universal Pictures,R,50,6.4,"128,690"
tt2645188,The Quiet Hour,movie,2014,"UK, Ireland","Drama, Sci-Fi, Thriller",2 wins & 5 nominations.,N/A,N/A,N/A,4.6,960
tt0093870,RoboCop,movie,1987,USA,"Action, Crime, Sci-Fi, Thriller",Nominated for 2 Oscars. Another 11 wins & 10 nominations.,Orion Pictures Corporation,R,67,7.5,"218,779"
tt2910814,The Signal,movie,2014,USA,"Drama, Mystery, Sci-Fi, Thriller",1 win & 3 nominations.,Focus Features,PG-13,54,6.1,"59,196"
tt3139072,Son of Batman,movie,2014,USA,"Animation, Action, Adventure, Crime, Drama, Fantasy, Mystery",1 win & 1 nomination.,WARNER BROTHERS PICTURES,PG-13,N/A,6.7,"21,366"
tt2369317,Space Station 76,movie,2014,USA,"Comedy, Drama, Sci-Fi",2 nominations.,Sony Pictures,R,49,4.9,"7,387"
tt1291150,Teenage Mutant Ninja Turtles,movie,2014,USA,"Action, Adventure, Comedy, Sci-Fi",1 win & 10 nominations.,Paramount Pictures,PG-13,31,5.8,"194,261"
tt2669336,Time Lapse,movie,2014,USA,"Sci-Fi, Thriller",18 wins & 5 nominations.,Xlrator Media,Not Rated,50,6.5,"38,615"
tt2209764,Transcendence,movie,2014,"UK, China, USA","Drama, Sci-Fi, Thriller",3 wins & 5 nominations.,Warner Bros. Pictures,PG-13,42,6.3,"207,463"
tt2109248,Transformers: Age of Extinction,movie,2014,"USA, China, Hong Kong","Action, Adventure, Sci-Fi",5 wins & 23 nominations.,Paramount Pictures,PG-13,32,5.6,"287,629"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3395184,Spring,movie,2014,USA,"Horror, Romance, Sci-Fi",4 wins & 13 nominations.,Drafthouse Films,Not Rated,70,6.7,"21,461"
